Values,Timestamp,ma_1000,ma_5000
74,26/6/2024 12:15,59.975,60.841
74,26/6/2024 12:15,59.942,60.832
74,26/6/2024 12:15,59.909,60.823
74,26/6/2024 12:15,59.876,60.814
74,26/6/2024 12:16,59.843,60.805
74,26/6/2024 12:16,59.81,60.796
74,26/6/2024 12:16,59.777,60.787
73,26/6/2024 12:17,59.744,60.778
73,26/6/2024 12:17,59.712,60.7692
73,26/6/2024 12:18,59.68,60.7604
73,26/6/2024 12:18,59.648,60.7516
73,26/6/2024 12:18,59.616,60.7428
73,26/6/2024 12:18,59.584,60.734
73,26/6/2024 12:18,59.552,60.7252
73,26/6/2024 12:19,59.52,60.7164
73,26/6/2024 12:19,59.488,60.7076
73,26/6/2024 12:19,59.456,60.6988
72,26/6/2024 12:20,59.424,60.69
72,26/6/2024 12:20,59.393,60.6814
72,26/6/2024 12:20,59.362,60.6728
72,26/6/2024 12:20,59.331,60.6642
72,26/6/2024 12:21,59.299,60.6556
72,26/6/2024 12:21,59.267,60.647
72,26/6/2024 12:21,59.235,60.6384
72,26/6/2024 12:21,59.203,60.6298
72,26/6/2024 12:22,59.171,60.6212
72,26/6/2024 12:22,59.139,60.6126
72,26/6/2024 12:22,59.107,60.604
72,26/6/2024 12:22,59.075,60.5954
72,26/6/2024 12:23,59.043,60.5868
71,26/6/2024 12:23,59.011,60.5782
71,26/6/2024 12:23,58.98,60.5698
71,26/6/2024 12:23,58.949,60.5614
71,26/6/2024 12:24,58.918,60.553
71,26/6/2024 12:24,58.887,60.5446
71,26/6/2024 12:24,58.856,60.5362
71,26/6/2024 12:24,58.825,60.5278
71,26/6/2024 12:25,58.794,60.5194
71,26/6/2024 12:25,58.763,60.511
70,26/6/2024 12:25,58.732,60.5024
70,26/6/2024 12:25,58.702,60.494
70,26/6/2024 12:26,58.672,60.4856
70,26/6/2024 12:26,58.642,60.4772
70,26/6/2024 12:26,58.612,60.4688
70,26/6/2024 12:26,58.582,60.4604
70,26/6/2024 12:27,58.552,60.4664
70,26/6/2024 12:27,58.522,60.4724
70,26/6/2024 12:27,58.492,60.4784
70,26/6/2024 12:28,58.462,60.4844
70,26/6/2024 12:28,58.432,60.4904
69,26/6/2024 12:28,58.402,60.4964
69,26/6/2024 12:28,58.373,60.5026
69,26/6/2024 12:29,58.344,60.5088
69,26/6/2024 12:29,58.315,60.515
69,26/6/2024 12:29,58.286,60.5212
69,26/6/2024 12:29,58.257,60.5274
69,26/6/2024 12:30,58.228,60.5336
69,26/6/2024 12:30,58.199,60.5398
69,26/6/2024 12:30,58.17,60.546
69,26/6/2024 12:30,58.141,60.5522
69,26/6/2024 12:31,58.112,60.5584
69,26/6/2024 12:31,58.083,60.5646
68,26/6/2024 12:31,58.054,60.5708
68,26/6/2024 12:31,58.026,60.5772
68,26/6/2024 12:32,57.998,60.5836
68,26/6/2024 12:32,57.97,60.59
68,26/6/2024 12:32,57.942,60.5964
68,26/6/2024 12:32,57.914,60.6028
68,26/6/2024 12:33,57.886,60.6092
68,26/6/2024 12:33,57.858,60.6156
68,26/6/2024 12:33,57.83,60.622
68,26/6/2024 12:33,57.802,60.6284
68,26/6/2024 12:34,57.774,60.6348
67,26/6/2024 12:34,57.746,60.6412
67,26/6/2024 12:34,57.719,60.6478
67,26/6/2024 12:34,57.692,60.6544
67,26/6/2024 12:35,57.665,60.661
67,26/6/2024 12:35,57.638,60.6676
67,26/6/2024 12:35,57.611,60.6742
67,26/6/2024 12:36,57.584,60.6808
67,26/6/2024 12:36,57.557,60.6874
67,26/6/2024 12:36,57.53,60.694
67,26/6/2024 12:36,57.503,60.7006
67,26/6/2024 12:36,57.476,60.7072
67,26/6/2024 12:37,57.449,60.7138
67,26/6/2024 12:37,57.422,60.7202
67,26/6/2024 12:37,57.394,60.7266
66,26/6/2024 12:37,57.366,60.733
66,26/6/2024 12:38,57.339,60.7396
66,26/6/2024 12:38,57.312,60.7462
66,26/6/2024 12:38,57.285,60.7528
66,26/6/2024 12:38,57.258,60.7594
66,26/6/2024 12:39,57.231,60.766
66,26/6/2024 12:39,57.204,60.7726
66,26/6/2024 12:39,57.177,60.7792
66,26/6/2024 12:39,57.15,60.7858
66,26/6/2024 12:40,57.123,60.7924
66,26/6/2024 12:40,57.096,60.799
66,26/6/2024 12:40,57.069,60.8056
66,26/6/2024 12:40,57.042,60.8122
66,26/6/2024 12:41,57.015,60.8188
66,26/6/2024 12:41,56.988,60.8254
66,26/6/2024 12:41,56.961,60.832
65,26/6/2024 12:41,56.934,60.8386
65,26/6/2024 12:42,56.908,60.8454
65,26/6/2024 12:42,56.882,60.8522
65,26/6/2024 12:42,56.856,60.859
65,26/6/2024 12:42,56.83,60.8658
65,26/6/2024 12:43,56.804,60.8726
65,26/6/2024 12:43,56.778,60.8794
65,26/6/2024 12:43,56.752,60.8862
65,26/6/2024 12:44,56.726,60.893
65,26/6/2024 12:44,56.7,60.8998
65,26/6/2024 12:44,56.674,60.9066
65,26/6/2024 12:44,56.648,60.9134
65,26/6/2024 12:44,56.622,60.9202
65,26/6/2024 12:45,56.596,60.927
65,26/6/2024 12:45,56.57,60.9338
65,26/6/2024 12:45,56.544,60.9406
65,26/6/2024 12:45,56.518,60.9474
64,26/6/2024 12:46,56.492,60.9542
64,26/6/2024 12:46,56.467,60.9612
64,26/6/2024 12:46,56.442,60.9682
64,26/6/2024 12:47,56.417,60.9752
64,26/6/2024 12:47,56.392,60.9822
64,26/6/2024 12:47,56.367,60.9892
64,26/6/2024 12:47,56.342,60.9962
64,26/6/2024 12:47,56.317,61.0032
64,26/6/2024 12:48,56.292,61.0102
64,26/6/2024 12:48,56.267,61.0172
64,26/6/2024 12:48,56.242,61.0242
64,26/6/2024 12:48,56.217,61.0312
64,26/6/2024 12:49,56.192,61.0382
64,26/6/2024 12:49,56.167,61.0452
64,26/6/2024 12:49,56.142,61.0522
63,26/6/2024 12:50,56.117,61.0592
63,26/6/2024 12:50,56.093,61.0664
63,26/6/2024 12:50,56.069,61.0736
63,26/6/2024 12:50,56.044,61.0808
63,26/6/2024 12:50,56.019,61.088
63,26/6/2024 12:51,55.994,61.0952
63,26/6/2024 12:51,55.969,61.1024
62,26/6/2024 12:51,55.944,61.1096
62,26/6/2024 12:51,55.92,61.117
62,26/6/2024 12:52,55.896,61.1244
62,26/6/2024 12:52,55.872,61.1318
62,26/6/2024 12:52,55.848,61.1392
62,26/6/2024 12:52,55.824,61.1466
62,26/6/2024 12:53,55.8,61.154
62,26/6/2024 12:53,55.776,61.1614
62,26/6/2024 12:53,55.752,61.1688
62,26/6/2024 12:53,55.728,61.1762
62,26/6/2024 12:54,55.704,61.1836
62,26/6/2024 12:54,55.68,61.191
61,26/6/2024 12:54,55.656,61.1984
61,26/6/2024 12:55,55.633,61.206
61,26/6/2024 12:55,55.61,61.2136
61,26/6/2024 12:55,55.587,61.2212
62,26/6/2024 12:55,55.564,61.2288
61,26/6/2024 12:56,55.54,61.2362
61,26/6/2024 12:56,55.517,61.2438
61,26/6/2024 12:56,55.494,61.2514
61,26/6/2024 12:56,55.471,61.2588
61,26/6/2024 12:57,55.448,61.2662
61,26/6/2024 12:57,55.425,61.2736
61,26/6/2024 12:57,55.402,61.281
61,26/6/2024 12:58,55.379,61.2884
61,26/6/2024 12:58,55.356,61.2958
61,26/6/2024 12:58,55.333,61.3032
61,26/6/2024 12:58,55.31,61.3106
61,26/6/2024 12:58,55.287,61.318
61,26/6/2024 12:59,55.264,61.3254
61,26/6/2024 12:59,55.241,61.3328
61,26/6/2024 12:59,55.218,61.3402
61,26/6/2024 12:59,55.195,61.3476
61,26/6/2024 13:00,55.172,61.355
60,26/6/2024 13:00,55.149,61.3624
60,26/6/2024 13:00,55.127,61.37
60,26/6/2024 13:01,55.105,61.3776
60,26/6/2024 13:01,55.083,61.3852
60,26/6/2024 13:01,55.061,61.3928
60,26/6/2024 13:01,55.039,61.4004
60,26/6/2024 13:01,55.017,61.408
60,26/6/2024 13:02,54.995,61.4156
60,26/6/2024 13:02,54.973,61.4232
60,26/6/2024 13:02,54.951,61.4308
60,26/6/2024 13:02,54.929,61.4384
60,26/6/2024 13:03,54.907,61.446
60,26/6/2024 13:03,54.885,61.4536
60,26/6/2024 13:03,54.863,61.4612
59,26/6/2024 13:04,54.841,61.4688
59,26/6/2024 13:04,54.82,61.4766
59,26/6/2024 13:04,54.799,61.4844
59,26/6/2024 13:04,54.778,61.4922
59,26/6/2024 13:04,54.757,61.4998
59,26/6/2024 13:05,54.736,61.5074
59,26/6/2024 13:05,54.715,61.515
59,26/6/2024 13:05,54.694,61.5226
58,26/6/2024 13:05,54.673,61.5302
58,26/6/2024 13:06,54.653,61.538
58,26/6/2024 13:06,54.633,61.5458
59,26/6/2024 13:06,54.613,61.5536
59,26/6/2024 13:07,54.592,61.5612
59,26/6/2024 13:07,54.571,61.5688
59,26/6/2024 13:07,54.55,61.5764
59,26/6/2024 13:07,54.529,61.584
58,26/6/2024 13:07,54.508,61.5916
58,26/6/2024 13:08,54.488,61.5992
58,26/6/2024 13:08,54.468,61.6068
58,26/6/2024 13:08,54.448,61.6144
58,26/6/2024 13:09,54.428,61.622
58,26/6/2024 13:09,54.408,61.6296
58,26/6/2024 13:09,54.388,61.6372
58,26/6/2024 13:09,54.368,61.6448
58,26/6/2024 13:09,54.348,61.6524
58,26/6/2024 13:10,54.328,61.66
58,26/6/2024 13:10,54.307,61.6676
58,26/6/2024 13:10,54.286,61.6752
58,26/6/2024 13:10,54.265,61.6828
58,26/6/2024 13:11,54.244,61.6904
58,26/6/2024 13:11,54.223,61.698
58,26/6/2024 13:11,54.202,61.7056
57,26/6/2024 13:12,54.181,61.7132
57,26/6/2024 13:12,54.161,61.721
57,26/6/2024 13:12,54.141,61.7288
57,26/6/2024 13:12,54.121,61.7366
57,26/6/2024 13:12,54.101,61.7444
57,26/6/2024 13:13,54.081,61.7522
57,26/6/2024 13:13,54.061,61.76
57,26/6/2024 13:13,54.041,61.7678
56,26/6/2024 13:13,54.021,61.7756
56,26/6/2024 13:14,54.002,61.7836
56,26/6/2024 13:14,53.983,61.7916
56,26/6/2024 13:14,53.964,61.7996
56,26/6/2024 13:15,53.945,61.8076
56,26/6/2024 13:15,53.926,61.8156
56,26/6/2024 13:15,53.907,61.8236
56,26/6/2024 13:15,53.888,61.8316
56,26/6/2024 13:15,53.869,61.8396
56,26/6/2024 13:16,53.85,61.8476
56,26/6/2024 13:16,53.831,61.8556
56,26/6/2024 13:16,53.812,61.8636
56,26/6/2024 13:17,53.793,61.8716
56,26/6/2024 13:17,53.774,61.8796
55,26/6/2024 13:17,53.755,61.8876
55,26/6/2024 13:17,53.737,61.8958
55,26/6/2024 13:18,53.719,61.904
55,26/6/2024 13:18,53.701,61.9122
55,26/6/2024 13:18,53.683,61.9204
55,26/6/2024 13:18,53.665,61.9286
55,26/6/2024 13:18,53.647,61.9368
55,26/6/2024 13:19,53.629,61.945
55,26/6/2024 13:19,53.611,61.9532
54,26/6/2024 13:19,53.593,61.9614
54,26/6/2024 13:20,53.576,61.9698
54,26/6/2024 13:20,53.558,61.9782
54,26/6/2024 13:20,53.54,61.9866
54,26/6/2024 13:20,53.522,61.995
54,26/6/2024 13:21,53.504,62.0034
54,26/6/2024 13:21,53.486,62.0118
54,26/6/2024 13:21,53.468,62.0202
54,26/6/2024 13:21,53.45,62.0286
54,26/6/2024 13:21,53.432,62.037
54,26/6/2024 13:22,53.414,62.0454
54,26/6/2024 13:22,53.396,62.0538
54,26/6/2024 13:22,53.378,62.0622
54,26/6/2024 13:23,53.36,62.0706
54,26/6/2024 13:23,53.342,62.079
54,26/6/2024 13:23,53.324,62.0874
54,26/6/2024 13:23,53.306,62.0958
54,26/6/2024 13:23,53.288,62.1042
54,26/6/2024 13:24,53.27,62.1126
53,26/6/2024 13:24,53.252,62.121
53,26/6/2024 13:24,53.235,62.1296
53,26/6/2024 13:24,53.218,62.1382
53,26/6/2024 13:25,53.201,62.1468
53,26/6/2024 13:25,53.184,62.1554
53,26/6/2024 13:25,53.167,62.164
53,26/6/2024 13:26,53.15,62.1726
53,26/6/2024 13:26,53.133,62.1812
53,26/6/2024 13:26,53.116,62.1898
53,26/6/2024 13:26,53.099,62.1984
53,26/6/2024 13:26,53.082,62.207
52,26/6/2024 13:27,53.065,62.2156
52,26/6/2024 13:27,53.049,62.2244
52,26/6/2024 13:27,53.033,62.2332
52,26/6/2024 13:28,53.017,62.242
52,26/6/2024 13:28,53.001,62.2508
52,26/6/2024 13:28,52.985,62.2596
52,26/6/2024 13:28,52.969,62.2684
52,26/6/2024 13:29,52.953,62.2772
52,26/6/2024 13:29,52.937,62.286
52,26/6/2024 13:29,52.921,62.2948
52,26/6/2024 13:29,52.905,62.3036
52,26/6/2024 13:30,52.889,62.3124
52,26/6/2024 13:30,52.873,62.3212
52,26/6/2024 13:30,52.857,62.33
52,26/6/2024 13:31,52.841,62.3388
52,26/6/2024 13:31,52.825,62.3476
52,26/6/2024 13:31,52.809,62.3564
52,26/6/2024 13:31,52.793,62.3652
52,26/6/2024 13:32,52.777,62.374
52,26/6/2024 13:32,52.761,62.3828
52,26/6/2024 13:32,52.745,62.3916
52,26/6/2024 13:32,52.729,62.4004
52,26/6/2024 13:32,52.713,62.4092
52,26/6/2024 13:33,52.697,62.418
52,26/6/2024 13:33,52.681,62.4268
52,26/6/2024 13:33,52.665,62.4356
52,26/6/2024 13:34,52.649,62.4444
52,26/6/2024 13:34,52.633,62.4532
52,26/6/2024 13:34,52.617,62.462
52,26/6/2024 13:34,52.601,62.4708
52,26/6/2024 13:34,52.585,62.4796
52,26/6/2024 13:35,52.569,62.4884
51,26/6/2024 13:35,52.553,62.4972
51,26/6/2024 13:35,52.538,62.5062
51,26/6/2024 13:36,52.523,62.5152
51,26/6/2024 13:36,52.508,62.5242
51,26/6/2024 13:36,52.493,62.5332
51,26/6/2024 13:36,52.478,62.542
51,26/6/2024 13:37,52.463,62.5508
50,26/6/2024 13:37,52.448,62.5596
50,26/6/2024 13:37,52.434,62.5686
50,26/6/2024 13:37,52.42,62.5776
50,26/6/2024 13:37,52.406,62.5866
50,26/6/2024 13:38,52.392,62.5956
50,26/6/2024 13:38,52.378,62.6046
50,26/6/2024 13:38,52.364,62.6136
50,26/6/2024 13:39,52.35,62.6226
50,26/6/2024 13:39,52.336,62.6316
50,26/6/2024 13:39,52.322,62.6406
50,26/6/2024 13:40,52.308,62.6496
50,26/6/2024 13:40,52.294,62.6586
49,26/6/2024 13:40,52.28,62.6676
49,26/6/2024 13:40,52.266,62.6768
49,26/6/2024 13:41,52.252,62.686
49,26/6/2024 13:41,52.238,62.6952
49,26/6/2024 13:41,52.224,62.7044
49,26/6/2024 13:42,52.21,62.7136
49,26/6/2024 13:42,52.196,62.7228
49,26/6/2024 13:42,52.182,62.732
48,26/6/2024 13:42,52.168,62.7412
48,26/6/2024 13:42,52.155,62.7504
48,26/6/2024 13:43,52.142,62.7596
48,26/6/2024 13:43,52.129,62.7688
48,26/6/2024 13:43,52.116,62.778
48,26/6/2024 13:43,52.103,62.7872
48,26/6/2024 13:44,52.09,62.7964
48,26/6/2024 13:44,52.077,62.8056
48,26/6/2024 13:44,52.064,62.8148
48,26/6/2024 13:45,52.051,62.824
48,26/6/2024 13:45,52.038,62.8332
48,26/6/2024 13:45,52.025,62.8424
48,26/6/2024 13:45,52.012,62.8516
48,26/6/2024 13:46,51.999,62.8608
47,26/6/2024 13:46,51.986,62.87
47,26/6/2024 13:46,51.974,62.8794
47,26/6/2024 13:46,51.962,62.8888
47,26/6/2024 13:47,51.95,62.8982
47,26/6/2024 13:47,51.938,62.9076
47,26/6/2024 13:47,51.926,62.917
47,26/6/2024 13:48,51.913,62.9264
46,26/6/2024 13:48,51.9,62.9358
46,26/6/2024 13:48,51.888,62.9454
46,26/6/2024 13:48,51.876,62.955
46,26/6/2024 13:48,51.864,62.9646
46,26/6/2024 13:49,51.852,62.9742
46,26/6/2024 13:49,51.84,62.9838
46,26/6/2024 13:49,51.828,62.9934
46,26/6/2024 13:49,51.816,63.003
46,26/6/2024 13:50,51.804,63.0126
46,26/6/2024 13:50,51.792,63.0222
46,26/6/2024 13:51,51.78,63.0318
45,26/6/2024 13:51,51.768,63.0414
45,26/6/2024 13:51,51.757,63.0512
45,26/6/2024 13:51,51.746,63.061
45,26/6/2024 13:52,51.735,63.0708
45,26/6/2024 13:52,51.724,63.0806
45,26/6/2024 13:52,51.713,63.0904
45,26/6/2024 13:53,51.702,63.1002
45,26/6/2024 13:53,51.691,63.11
45,26/6/2024 13:53,51.68,63.1198
45,26/6/2024 13:53,51.669,63.1296
44,26/6/2024 13:54,51.658,63.1394
44,26/6/2024 13:54,51.648,63.1494
44,26/6/2024 13:54,51.638,63.1594
44,26/6/2024 13:54,51.628,63.1694
44,26/6/2024 13:54,51.618,63.1794
44,26/6/2024 13:55,51.608,63.1894
44,26/6/2024 13:55,51.598,63.1994
44,26/6/2024 13:55,51.588,63.2094
44,26/6/2024 13:56,51.578,63.2194
44,26/6/2024 13:56,51.568,63.2294
44,26/6/2024 13:56,51.558,63.2394
44,26/6/2024 13:56,51.548,63.2494
44,26/6/2024 13:57,51.538,63.2594
43,26/6/2024 13:57,51.528,63.2694
43,26/6/2024 13:57,51.519,63.2796
43,26/6/2024 13:57,51.51,63.2898
43,26/6/2024 13:58,51.501,63.3
43,26/6/2024 13:58,51.492,63.3102
43,26/6/2024 13:58,51.483,63.3204
43,26/6/2024 13:59,51.474,63.3306
42,26/6/2024 13:59,51.465,63.3408
42,26/6/2024 13:59,51.457,63.351
42,26/6/2024 14:00,51.449,63.3612
42,26/6/2024 14:00,51.441,63.3714
42,26/6/2024 14:00,51.433,63.3816
42,26/6/2024 14:01,51.425,63.3918
42,26/6/2024 14:01,51.417,63.402
42,26/6/2024 14:01,51.409,63.4122
42,26/6/2024 14:01,51.401,63.4224
42,26/6/2024 14:02,51.393,63.4326
42,26/6/2024 14:02,51.385,63.4428
42,26/6/2024 14:02,51.377,63.453
42,26/6/2024 14:02,51.369,63.4632
42,26/6/2024 14:02,51.361,63.4734
42,26/6/2024 14:03,51.353,63.4836
42,26/6/2024 14:03,51.345,63.4938
42,26/6/2024 14:03,51.337,63.504
42,26/6/2024 14:04,51.329,63.5142
42,26/6/2024 14:04,51.321,63.5244
41,26/6/2024 14:04,51.313,63.5346
41,26/6/2024 14:04,51.306,63.545
41,26/6/2024 14:05,51.299,63.5554
41,26/6/2024 14:05,51.292,63.5658
41,26/6/2024 14:05,51.285,63.5762
41,26/6/2024 14:05,51.278,63.5866
41,26/6/2024 14:05,51.271,63.597
90,26/6/2024 15:22,51.264,63.6074
90,26/6/2024 15:23,51.208,63.608
90,26/6/2024 15:23,51.152,63.6086
90,26/6/2024 15:23,51.096,63.6092
90,26/6/2024 15:23,51.04,63.6098
90,26/6/2024 15:24,50.984,63.6104
90,26/6/2024 15:24,50.928,63.611
90,26/6/2024 15:24,50.872,63.6116
89,26/6/2024 15:24,50.815,63.6122
89,26/6/2024 15:25,50.759,63.613
88,26/6/2024 15:29,50.703,63.6138
88,26/6/2024 15:30,50.648,63.6148
87,26/6/2024 15:30,50.593,63.6158
87,26/6/2024 15:30,50.539,63.617
87,26/6/2024 15:31,50.485,63.6182
87,26/6/2024 15:31,50.431,63.6194
87,26/6/2024 15:31,50.377,63.6206
87,26/6/2024 15:31,50.323,63.6216
87,26/6/2024 15:31,50.269,63.6226
87,26/6/2024 15:32,50.215,63.6236
87,26/6/2024 15:32,50.161,63.6246
87,26/6/2024 15:32,50.107,63.6256
87,26/6/2024 15:32,50.053,63.6266
87,26/6/2024 15:33,49.999,63.6276
86,26/6/2024 15:33,49.945,63.6286
86,26/6/2024 15:33,49.892,63.6298
86,26/6/2024 15:34,49.839,63.631
86,26/6/2024 15:34,49.786,63.6322
86,26/6/2024 15:34,49.733,63.6334
86,26/6/2024 15:34,49.68,63.6346
86,26/6/2024 15:34,49.627,63.6358
86,26/6/2024 15:35,49.574,63.637
86,26/6/2024 15:35,49.521,63.6382
86,26/6/2024 15:35,49.468,63.6394
86,26/6/2024 15:35,49.415,63.6406
86,26/6/2024 15:36,49.362,63.6418
86,26/6/2024 15:36,49.309,63.643
86,26/6/2024 15:36,49.256,63.6442
85,26/6/2024 15:37,49.203,63.6454
85,26/6/2024 15:37,49.151,63.6468
85,26/6/2024 15:37,49.099,63.6482
85,26/6/2024 15:37,49.047,63.6496
85,26/6/2024 15:37,48.995,63.651
85,26/6/2024 15:38,48.943,63.6524
85,26/6/2024 15:38,48.891,63.6538
85,26/6/2024 15:38,48.839,63.6552
84,26/6/2024 15:39,48.787,63.6566
84,26/6/2024 15:39,48.736,63.6582
84,26/6/2024 15:39,48.685,63.6598
84,26/6/2024 15:39,48.634,63.6614
84,26/6/2024 15:39,48.583,63.663
84,26/6/2024 15:40,48.532,63.6646
84,26/6/2024 15:40,48.481,63.6662
84,26/6/2024 15:40,48.43,63.6678
84,26/6/2024 15:40,48.379,63.6694
84,26/6/2024 15:41,48.328,63.671
84,26/6/2024 15:41,48.277,63.6726
84,26/6/2024 15:41,48.226,63.6742
84,26/6/2024 15:42,48.175,63.6758
84,26/6/2024 15:42,48.124,63.6774
84,26/6/2024 15:42,48.073,63.679
84,26/6/2024 15:42,48.022,63.6806
84,26/6/2024 15:42,47.971,63.6822
84,26/6/2024 15:43,47.92,63.6838
84,26/6/2024 15:43,47.869,63.6854
84,26/6/2024 15:43,47.818,63.687
84,26/6/2024 15:43,47.767,63.6886
84,26/6/2024 15:44,47.716,63.6902
83,26/6/2024 15:44,47.665,63.6918
83,26/6/2024 15:44,47.614,63.6936
83,26/6/2024 15:45,47.563,63.6954
83,26/6/2024 15:45,47.512,63.6972
83,26/6/2024 15:45,47.461,63.699
83,26/6/2024 15:45,47.41,63.7008
83,26/6/2024 15:45,47.359,63.7026
83,26/6/2024 15:46,47.308,63.7044
82,26/6/2024 15:46,47.257,63.7062
82,26/6/2024 15:46,47.207,63.7082
82,26/6/2024 15:46,47.157,63.71
82,26/6/2024 15:47,47.107,63.7118
82,26/6/2024 15:47,47.057,63.7136
82,26/6/2024 15:47,47.007,63.7154
82,26/6/2024 15:48,46.957,63.7172
82,26/6/2024 15:48,46.907,63.719
82,26/6/2024 15:48,46.857,63.7208
82,26/6/2024 15:48,46.807,63.7226
82,26/6/2024 15:48,46.757,63.7244
82,26/6/2024 15:49,46.707,63.7262
82,26/6/2024 15:49,46.657,63.728
82,26/6/2024 15:50,46.607,63.7298
81,26/6/2024 15:50,46.557,63.7316
81,26/6/2024 15:50,46.508,63.7336
81,26/6/2024 15:50,46.459,63.7356
81,26/6/2024 15:51,46.41,63.7376
81,26/6/2024 15:51,46.361,63.7396
81,26/6/2024 15:51,46.312,63.7416
81,26/6/2024 15:51,46.263,63.7436
81,26/6/2024 15:51,46.214,63.7456
81,26/6/2024 15:52,46.165,63.7476
81,26/6/2024 15:52,46.116,63.7496
81,26/6/2024 15:52,46.067,63.7516
80,26/6/2024 15:53,46.018,63.7536
80,26/6/2024 15:53,45.97,63.7558
81,26/6/2024 15:53,45.922,63.758
81,26/6/2024 15:53,45.873,63.76
80,26/6/2024 15:54,45.824,63.762
80,26/6/2024 15:54,45.776,63.7642
80,26/6/2024 15:54,45.728,63.7664
80,26/6/2024 15:54,45.68,63.7686
80,26/6/2024 15:54,45.632,63.7708
80,26/6/2024 15:55,45.584,63.773
80,26/6/2024 15:55,45.536,63.7752
80,26/6/2024 15:55,45.488,63.7774
80,26/6/2024 15:56,45.44,63.7796
80,26/6/2024 15:56,45.392,63.7818
80,26/6/2024 15:56,45.344,63.784
80,26/6/2024 15:56,45.296,63.7862
79,26/6/2024 15:57,45.248,63.7884
79,26/6/2024 15:57,45.201,63.7908
79,26/6/2024 15:57,45.154,63.7932
79,26/6/2024 15:57,45.107,63.7956
79,26/6/2024 15:57,45.06,63.798
79,26/6/2024 15:58,45.013,63.8004
79,26/6/2024 15:58,44.966,63.8028
79,26/6/2024 15:58,44.919,63.8052
79,26/6/2024 15:59,44.872,63.8076
78,26/6/2024 15:59,44.825,63.81
78,26/6/2024 15:59,44.779,63.8126
78,26/6/2024 15:59,44.733,63.8152
78,26/6/2024 16:00,44.687,63.8178
78,26/6/2024 16:00,44.641,63.8204
78,26/6/2024 16:01,44.595,63.823
78,26/6/2024 16:01,44.549,63.8256
77,26/6/2024 16:04,44.503,63.8282
77,26/6/2024 16:04,44.458,63.831
77,26/6/2024 16:04,44.413,63.8338
77,26/6/2024 16:05,44.368,63.8366
77,26/6/2024 16:05,44.323,63.8394
76,26/6/2024 16:05,44.278,63.8422
76,26/6/2024 16:05,44.234,63.8452
76,26/6/2024 16:05,44.191,63.8482
76,26/6/2024 16:06,44.148,63.8512
76,26/6/2024 16:06,44.105,63.8542
76,26/6/2024 16:08,44.062,63.8572
75,26/6/2024 16:08,44.02,63.86
75,26/6/2024 16:08,43.979,63.863
75,26/6/2024 16:08,43.938,63.866
75,26/6/2024 16:09,43.897,63.869
75,26/6/2024 16:09,43.856,63.872
75,26/6/2024 16:09,43.816,63.875
75,26/6/2024 16:10,43.776,63.878
74,26/6/2024 16:10,43.736,63.881
74,26/6/2024 16:10,43.698,63.8842
74,26/6/2024 16:11,43.66,63.8874
74,26/6/2024 16:11,43.622,63.8906
74,26/6/2024 16:11,43.585,63.8938
74,26/6/2024 16:11,43.548,63.897
74,26/6/2024 16:11,43.511,63.9002
74,26/6/2024 16:12,43.474,63.9034
74,26/6/2024 16:12,43.438,63.9066
74,26/6/2024 16:12,43.402,63.9098
74,26/6/2024 16:13,43.366,63.913
74,26/6/2024 16:13,43.33,63.9162
73,26/6/2024 16:13,43.294,63.9194
73,26/6/2024 16:13,43.26,63.9228
73,26/6/2024 16:14,43.226,63.9262
73,26/6/2024 16:14,43.192,63.9296
73,26/6/2024 16:14,43.159,63.933
73,26/6/2024 16:14,43.126,63.9364
73,26/6/2024 16:15,43.093,63.9398
73,26/6/2024 16:15,43.06,63.9432
72,26/6/2024 16:17,43.027,63.9466
72,26/6/2024 16:18,42.996,63.9502
72,26/6/2024 16:18,42.965,63.9538
72,26/6/2024 16:18,42.934,63.9574
72,26/6/2024 16:18,42.904,63.961
72,26/6/2024 16:19,42.874,63.9646
72,26/6/2024 16:19,42.844,63.9682
72,26/6/2024 16:19,42.814,63.9718
72,26/6/2024 16:19,42.784,63.9754
72,26/6/2024 16:20,42.755,63.979
71,26/6/2024 16:20,42.726,63.9826
71,26/6/2024 16:20,42.698,63.9864
71,26/6/2024 16:21,42.671,63.9902
71,26/6/2024 16:21,42.644,63.994
71,26/6/2024 16:21,42.617,63.9978
71,26/6/2024 16:21,42.59,64.0016
71,26/6/2024 16:22,42.563,64.0054
71,26/6/2024 16:22,42.537,64.0092
71,26/6/2024 16:22,42.511,64.013
70,26/6/2024 16:22,42.485,64.0168
70,26/6/2024 16:24,42.461,64.0208
70,26/6/2024 16:24,42.437,64.0248
70,26/6/2024 16:25,42.413,64.0288
70,26/6/2024 16:25,42.389,64.0328
70,26/6/2024 16:25,42.365,64.0368
70,26/6/2024 16:25,42.342,64.0408
70,26/6/2024 16:26,42.319,64.0448
70,26/6/2024 16:26,42.296,64.0488
70,26/6/2024 16:26,42.273,64.0528
69,26/6/2024 16:29,42.251,64.0568
69,26/6/2024 16:29,42.23,64.061
69,26/6/2024 16:29,42.209,64.0652
69,26/6/2024 16:29,42.188,64.0694
69,26/6/2024 16:30,42.167,64.0734
69,26/6/2024 16:30,42.147,64.0774
68,26/6/2024 16:30,42.127,64.0814
68,26/6/2024 16:30,42.108,64.0856
68,26/6/2024 16:30,42.09,64.0898
67,26/6/2024 16:33,42.072,64.094
